BRCT_NM,SGNG_NM,SGNG_CD,STNDD_YR,CHRR_QNTT,GKGO_QNTT,ZKVA_QNTT,AMSC_QNTT,MAPLF_TRE_QNTT,MTSQ_QNTT,STJP_QNTT,TLTR_QNTT,PINE_QNTT,KRPN_QNTT,AMSY_QNTT,HNKCP_TRE_QNTT,ACTSM_QNTT,MGLOK_QNTT,OAK_QNTT,ETC_QNTT,CHRR_GRGS_ABQNT,GKGO_GRGS_ABQNT,ZKVA_GRGS_ABQNT,AMSC_GRGS_ABQNT,MAPLF_TRE_GRGS_ABQNT,MTSQ_GRGS_ABQNT,STJP_GRGS_ABQNT,TLTR_GRGS_ABQNT,PINE_GRGS_ABQNT,KRPN_GRGS_ABQNT,CONIFER_GRGS_ABQNT,HNKCP_TRE_GRGS_ABQNT,ACTSM_GRGS_ABQNT,MGLOK_GRGS_ABQNT,OAK_GRGS_ABQNT,ETC_GRGS_ABQNT,SUM_GRGS_ABQNT
강원도,화천군,42790,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,637,0,0,11.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.928
강원도,양구군,42800,2019,2234,2426,133,0,964,424,0,0,0,0,0,0,0,784,0,4547,60.0946,85.8804,5.5605,0,0,0,0,0,0,0,0,0,0,9.87666,0,193.7022,355.11436
강원도,인제군,42810,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원도,고성군,42820,2019,2355,752,76,948,0,0,0,0,0,0,0,0,0,794,0,1692,64.1027,26.6208,2.5612,52.7088,0,0,0,0,0,0,0,0,0,7.96858,0,80.6844,234.64648
강원도,양양군,42830,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원도,춘천시,42110,2020,250,211,31,0,159,0,0,0,32,0,0,0,0,1367,0,240,6.725,7.4694,1.0447,0,3.2595,0,0,0,0.144053333,0,0,0,0,10.68994,0,10.224,39.55659333
강원도,원주시,42130,2020,8887,9530,2759,285,3028,582,0,30,0,0,0,0,0,4917,892,53,239.0603,337.362,92.9783,15.846,62.074,40.5072,0,3.057,0,0,0,0,0,38.45094,12.44191333,2.2578,844.0354533
강원도,강릉시,42150,2020,5798,4428,1166,416,810,490,0,447,0,0,0,0,0,3530,0,6782,155.9662,156.7512,39.2942,23.1296,16.605,34.104,0,45.5493,0,0,0,0,0,27.6046,0,288.9132,787.9173
강원도,동해시,42170,2020,4697,4059,207,1479,208,1339,677,0,0,0,0,0,0,321,0,4035,126.3493,143.6886,6.9759,82.2324,4.264,93.1944,22.0025,0,0,0,0,0,0,2.51022,0,171.891,653.10832
강원도,태백시,42190,2020,3681,835,22,336,493,0,0,0,39,0,0,0,0,598,0,641,99.0189,29.559,0.7414,18.6816,10.1065,0,0,0,0.175565,0,0,0,0,4.67636,0,27.3066,190.265925
강원도,속초시,42210,2020,3973,3539,44,156,308,0,80,0,0,0,181,0,0,1482,0,3122,106.8737,125.2806,1.4828,8.6736,6.314,0,2.6,0,0,0,1.279066667,0,0,11.58924,0,132.9972,397.0902067
강원도,삼척시,42230,2020,4328,2282,277,0,523,260,0,0,517,0,0,0,0,1699,0,3372,116.4232,80.7828,9.3349,0,10.7215,18.096,0,0,2.327361667,0,0,0,0,13.28618,0,143.6472,394.6191417
강원도,홍천군,42720,2020,0,4059,53,108,263,43,0,0,124,87,0,0,0,1754,10,23417,0,143.6886,1.7861,6.0048,7.0048,2.9928,0,0,0.558206667,0.91234,0,0,0,13.71628,0.139483333,997.5642,1174.36761
강원도,횡성군,42730,2020,505,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5845,0,3.7407,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3252
강원도,영월군,42750,2020,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0.495183333,0,0,0,0,0,0,43.6224,44.11758333
강원도,평창군,42760,2020,3255,1741,49,0,128,57,0,0,0,0,0,0,0,0,0,655,87.5595,61.6314,1.6513,0,2.624,3.9672,0,0,0,0,0,0,0,0,0,27.903,185.3364
강원도,정선군,42770,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72822,0,0,1.72822
강원도,철원군,42780,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.98408,0,0,15.98408
강원도,화천군,42790,2020,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.928
강원도,양구군,42800,2020,2234,2426,165,0,0,0,0,0,0,0,0,0,0,1263,0,4547,60.0946,85.8804,5.5605,0,0,0,0,0,0,0,0,0,0,9.87666,0,193.7022,355.11436
강원도,인제군,42810,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원도,고성군,42820,2020,2383,752,76,948,0,0,0,0,0,0,0,0,0,1019,0,1894,64.1027,26.6208,2.5612,52.7088,0,0,0,0,0,0,0,0,0,7.96858,0,80.6844,234.64648
강원도,양양군,42830,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,수원시,41110,2015,5010,10313,13125,1764,1209,2640,0,451,2913,0,692,0,0,4204,815,3312,134.769,365.0802,442.3125,98.0784,24.7845,183.744,0,45.9569,13.113355,0,4.890133333,0,0,32.87528,11.36789167,141.0912,0
경기도,고양시,41280,2015,8698,14713,19024,4917,5712,1307,0,0,0,0,321,0,0,3501,1200,2193,233.9762,520.8402,641.1088,273.3852,117.096,90.9672,0,0,0,0,2.2684,0,0,27.37782,16.738,93.4218,2017.17962
경기도,용인시,41460,2015,19331,9430,10214,1533,1249,1877,468,0,744,0,425,0,0,7557,139,526,520.3179,333.822,344.2118,85.2348,26.7537,130.6392,15.21,0,20.41729333,0,3.003333333,0,0,59.09574,1.938818333,22.4076,1563.052185
경기도,성남시,41130,2015,3944,12555,16764,6116,1212,3592,529,0,677,0,319,0,0,480,73,0,106.0936,444.447,564.9468,340.0496,24.846,250.0032,17.1925,0,3.047628333,0,2.254266667,0,0,3.7536,1.018228333,0,1757.652423
경기도,부천시,41190,2015,2723,9093,5497,6062,694,2165,2328,1989,251,0,302,0,0,2255,700,426,73.2487,321.8922,185.2489,337.0472,14.227,150.684,75.66,202.6791,1.129918333,0,2.134133333,0,0,17.6341,9.763833333,18.1476,1409.496685
경기도,화성시,41590,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,안산시,41270,2015,783,13635,8861,8354,4502,1266,416,3560,0,0,245,0,0,0,0,1304,21.0627,482.679,298.6157,464.4824,92.291,88.1136,13.52,362.764,0,0,1.731333333,0,0,0,0,55.5504,1880.810133
경기도,남양주시,41360,2015,8819,3830,3678,209,2027,1003,61,142,666,0,846,0,0,2381,360,310,375.6894,135.582,123.9486,11.6204,41.5535,69.8088,1.9825,14.4698,2.99811,0,5.9784,0,0,18.61942,5.0214,13.206,820.47833
경기도,안양시,41170,2015,1909,8701,3802,2215,0,523,0,0,0,0,0,0,0,0,0,1650,51.3521,308.0154,128.1274,123.154,0,36.4008,0,0,0,0,0,0,0,0,0,70.29,717.3397
경기도,평택시,41220,2015,18839,10308,5107,1654,3211,2687,1464,131,108,0,0,0,0,3101,0,2151,506.7691,364.9032,172.1059,91.9624,65.8255,187.0152,47.58,13.3489,0.48618,0,0,0,0,24.24982,0,91.6326,1565.8788
경기도,시흥시,41390,2015,6693,5173,3367,1079,2499,372,2511,0,152,56,0,0,0,5236,0,4105,180.0417,183.1242,113.4679,59.9924,51.2295,25.8912,81.6075,0,0.684253333,0.587253333,0,0,0,40.94552,0,174.873,912.4444267
경기도,파주시,41480,2015,17356,5458,6522,1823,5033,2266,1698,0,1509,0,1778,0,0,7444,1180,5120,466.8764,193.2132,219.7914,101.3588,103.1765,157.7136,55.185,0,6.793015,0,12.56453333,0,0,58.21208,16.45903333,218.112,1609.455562
경기도,의정부시,41150,2015,1502,7097,3265,1502,603,1305,631,0,0,0,203,0,0,1385,0,171,40.4038,251.2338,110.0305,83.5112,12.3615,90.828,20.5075,0,0,0,1.434533333,0,0,10.8307,0,7.2846,628.4261333
경기도,김포시,41570,2015,1101,570,1691,0,864,0,0,0,0,0,0,0,0,799,992,881,29.6169,20.178,56.9867,0,28.983,0,0,0,0,0,0,0,0,6.24818,13.83674667,37.5306,193.3801267
경기도,광주시,41610,2015,4945,1089,1019,0,119,311,0,0,114,18,0,0,0,1781,15,81,133.0205,38.5506,34.3403,0,2.4395,21.6456,0,0,0.51319,0.18876,0,0,0,13.92742,0.209225,3.4506,248.285695
경기도,광명시,41210,2015,2890,3891,1967,146,0,407,0,0,153,0,140,0,0,1559,0,0,77.741,137.7414,66.2879,8.1176,0,28.3272,0,0,0.688755,0,0.989333333,0,0,12.19138,0,0,332.0845683
경기도,군포시,41410,2015,2625,2052,3862,1622,0,0,0,0,0,0,0,0,0,888,0,347,74.0351,72.6408,130.1494,90.1832,0,0,0,0,0,0,0,0,0,6.94416,0,14.7822,388.73486
경기도,하남시,41450,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,오산시,41370,2015,4082,1873,1555,0,2386,417,1440,0,0,0,0,0,0,1796,0,2752,109.8058,66.3042,52.4035,0,48.913,29.0232,46.8,0,0,0,0,0,0,14.04472,0,117.2352,484.52962
경기도,양주시,41630,2015,9076,2427,491,0,1390,769,0,0,424,0,0,0,0,2345,196,2988,244.1444,85.9158,16.5467,0,28.495,53.5224,0,0,1.908706667,0,0,0,0,18.3379,2.733873333,127.2888,578.89358
경기도,이천시,41500,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,구리시,41310,2015,1078,1488,1836,407,298,495,14,40,0,0,0,0,0,469,0,0,28.9982,52.6752,61.8732,22.6292,6.109,34.452,0.455,4.076,0,0,0,0,0,3.66758,0,0,214.93538
경기도,안성시,41550,2015,12878,5171,1715,569,4164,2629,1921,0,479,50,0,0,0,8918,573,4711,459.8664,183.0534,57.7955,31.6364,88.4118,182.9784,62.4325,0,2.156298333,0.524333333,0,0,0,69.73876,7.992395,200.6886,1347.274787
경기도,포천시,41650,2015,5928,2115,705,0,1832,3857,502,0,112,0,170,0,0,3823,648,1812,163.2312,74.871,23.7585,0,37.556,268.4472,16.315,0,0.504186667,0,1.201333333,0,0,29.89586,9.03852,77.1912,702.01
경기도,의왕시,41430,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,양평군,41830,2015,16916,3759,81,0,110,0,5,0,189,0,0,0,0,2517,0,9350,455.0404,133.0686,2.7297,0,2.255,0,0.1625,0,0.850815,0,0,0,0,19.68294,0,398.31,1012.099955
경기도,여주시,41670,2015,15734,3936,387,1822,1224,133,0,5,0,0,0,0,0,4311,0,3972,423.2446,139.3344,13.0419,101.3032,25.092,9.2568,0,0.5095,0,0,0,0,0,33.71202,0,169.2072,914.70162
경기도,동두천시,41250,2015,1187,3686,1433,21,786,0,118,0,0,0,164,0,0,1514,349,36,31.9303,130.4844,48.2921,1.1676,16.113,0,3.835,0,0,0,1.158933333,0,0,11.83948,4.867968333,1.5336,251.2223817
경기도,가평군,41820,2015,17433,1979,0,0,2876,204,0,0,280,29,111,0,0,755,0,26665,737.0095,70.0566,0,0,58.958,14.1984,0,0,1.260466667,0.304113333,0.7844,0,0,5.9041,0,1135.929,2024.40458
경기도,과천시,41290,2015,1718,1440,485,2134,1176,0,223,0,0,0,82,0,0,118,0,225,73.1868,50.976,16.3445,118.6504,24.108,0,7.2475,0,0,0,0.579466667,0,0,0.92276,0,9.585,301.6004267
경기도,연천군,41800,2015,6764,2733,570,86,1309,268,56,0,55,83,113,0,0,1641,286,2097,264.9732,96.7482,19.209,4.7816,26.8345,18.6528,1.82,0,0.247591667,0.870393333,0.798533333,0,0,12.83262,3.989223333,89.3322,541.0898617
경기도,수원시,41110,2016,9022,12473,17549,2245,5115,3204,2005,451,3081,0,1396,0,0,7633,1562,5676,242.6918,441.5442,591.4013,124.822,171.5995,222.9984,65.1625,45.9569,13.869635,0,9.865066667,0,0,59.69006,21.78729667,241.7976,2253.186258
경기도,고양시,41280,2016,8698,14713,4917,4917,56594,1307,4738,0,0,0,321,0,0,3501,1200,2178,233.9762,520.8402,165.7029,273.3852,1160.177,90.9672,153.985,0,0,0,2.2684,0,0,27.37782,16.738,92.7828,2738.20072
경기도,용인시,41460,2016,19461,9404,10236,1533,1181,1877,468,0,744,0,425,0,0,7631,139,253,523.5009,332.9016,344.9532,85.2348,24.2105,130.6392,15.21,0,20.41729333,0,3.003333333,0,0,59.67442,1.938818333,10.7778,1552.461865
경기도,성남시,41130,2016,4670,13210,16632,6107,1212,3839,529,0,707,0,319,0,0,1112,73,0,125.623,467.634,560.4984,339.5492,24.846,267.1944,17.1925,0,3.182678333,0,2.254266667,0,0,8.69584,1.018228333,0,1817.688513
경기도,부천시,41190,2016,2722,9116,5552,5977,694,2388,2337,1989,251,0,302,0,0,2437,539,426,73.2218,322.7064,187.1024,332.3212,14.227,166.2048,75.9525,202.6791,1.129918333,0,2.134133333,0,0,19.05734,7.518151667,18.1476,1422.402343
경기도,화성시,41590,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,안산시,41270,2016,5650,2300,11310,11174,6900,2215,1239,3030,0,0,424,0,0,1250,0,1591,151.985,81.42,381.147,621.2744,141.45,154.164,40.2675,308.757,0,0,2.996266667,0,0,9.775,0,67.7766,1961.012767
경기도,남양주시,41360,2016,8819,3830,3678,209,2027,1003,61,142,666,0,846,0,0,2381,360,310,375.6894,135.582,123.9486,11.6204,41.5535,69.8088,1.9825,14.4698,2.99811,0,5.9784,0,0,18.61942,5.0214,13.206,820.47833
경기도,안양시,41170,2016,1909,8701,3802,2215,0,523,0,0,0,0,0,0,0,0,0,1650,51.3521,308.0154,128.1274,123.154,0,36.4008,0,0,0,0,0,0,0,0,0,70.29,717.3397
경기도,평택시,41220,2016,26505,13870,6062,1695,3542,2221,1510,559,306,0,512,0,0,6067,0,2307,712.9845,490.998,204.2894,94.242,72.611,154.5816,49.075,56.9621,1.37751,0,3.618133333,0,0,47.44394,0,98.2782,1986.461383
경기도,시흥시,41390,2016,6693,5173,3367,1079,2499,372,2511,0,152,56,0,0,0,5236,0,4105,180.0417,183.1242,113.4679,59.9924,51.2295,25.8912,81.6075,0,0.684253333,0.587253333,0,0,0,40.94552,0,174.873,912.4444267
경기도,파주시,41480,2016,17356,5458,6522,17356,5614,2266,1698,0,1509,0,1778,0,0,7444,1180,4585,466.8764,193.2132,219.7914,964.9936,115.087,157.7136,55.185,0,6.793015,0,12.56453333,0,0,58.21208,16.45903333,195.321,2462.209862
경기도,의정부시,41150,2016,1922,7097,3265,1502,603,1305,631,0,0,0,203,0,0,1385,0,171,51.7018,251.2338,110.0305,83.5112,12.3615,90.828,20.5075,0,0,0,1.434533333,0,0,10.8307,0,7.2846,639.7241333
경기도,김포시,41570,2016,0,0,92,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,3.1004,0,0,0,0,0,0,0,0,0,0,0.4692,0,0,3.5696
경기도,광주시,41610,2016,4945,1089,1019,0,119,311,0,0,114,18,0,0,0,1781,15,81,133.0205,38.5506,34.3403,0,2.4395,21.6456,0,0,0.51319,0.18876,0,0,0,13.92742,0.209225,3.4506,248.285695
경기도,광명시,41210,2016,2570,3891,2129,168,0,350,0,0,155,0,138,0,0,1742,0,0,69.133,137.7414,71.7473,9.3408,0,24.36,0,0,0.697758333,0,0.9752,0,0,13.62244,0,0,327.6178983
경기도,군포시,41410,2016,2625,2052,3862,1622,0,0,0,0,0,0,0,0,0,888,0,347,74.0351,72.6408,130.1494,90.1832,0,0,0,0,0,0,0,0,0,6.94416,0,14.7822,388.73486
경기도,하남시,41450,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,오산시,41370,2016,4109,1887,1771,0,2226,530,1458,0,0,0,0,0,0,1822,0,2755,110.5321,66.7998,59.6827,0,45.633,36.888,47.385,0,0,0,0,0,0,14.24804,0,117.363,498.53164
경기도,양주시,41630,2016,8935,2297,491,0,1390,769,0,0,424,0,0,0,0,2486,196,2933,240.3515,81.3138,16.5467,0,28.495,53.5224,0,0,1.908706667,0,0,0,0,19.44052,2.733873333,124.9458,569.2583
경기도,이천시,41500,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,구리시,41310,2016,1078,1488,1836,407,298,495,14,40,0,0,0,0,0,469,0,0,28.9982,52.6752,61.8732,22.6292,6.109,34.452,0.455,4.076,0,0,0,0,0,3.66758,0,0,214.93538
경기도,안성시,41550,2016,12878,5171,1715,569,4164,2629,1921,0,479,50,0,0,0,8918,573,4772,459.8664,183.0534,57.7955,31.6364,88.4118,182.9784,62.4325,0,2.156298333,0.524333333,0,0,0,69.73876,7.992395,203.2872,1349.873387
경기도,포천시,41650,2016,5928,2115,705,0,1832,3857,502,0,112,0,170,0,0,3823,648,1812,163.2312,74.871,23.7585,0,37.556,268.4472,16.315,0,0.504186667,0,1.201333333,0,0,29.89586,9.03852,77.1912,702.01
경기도,의왕시,41430,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,양평군,41830,2016,16916,3759,81,0,110,0,5,0,189,0,0,0,0,2517,0,9350,455.0404,133.0686,2.7297,0,2.255,0,0.1625,0,0.850815,0,0,0,0,19.68294,0,398.31,1012.099955
경기도,여주시,41670,2016,11137,3326,198,1218,743,166,0,5,0,0,0,0,0,6675,0,2728,299.5853,117.7404,6.6726,67.7208,15.2315,11.5536,0,0.5095,0,0,0,0,0,52.1985,0,116.2128,687.425
경기도,동두천시,41250,2016,1187,3686,1433,21,786,0,118,0,0,0,164,0,0,1514,349,36,31.9303,130.4844,48.2921,1.1676,16.113,0,3.835,0,0,0,1.158933333,0,0,11.83948,4.867968333,1.5336,251.2223817
경기도,가평군,41820,2016,17433,1979,0,0,2876,204,0,0,280,29,111,0,0,755,0,26665,737.0095,70.0566,0,0,58.958,14.1984,0,0,1.260466667,0.304113333,0.7844,0,0,5.9041,0,1135.929,2024.40458
경기도,과천시,41290,2016,1718,1440,485,2134,1176,0,223,0,0,0,82,0,0,118,0,225,73.1868,50.976,16.3445,118.6504,24.108,0,7.2475,0,0,0,0.579466667,0,0,0.92276,0,9.585,301.6004267
경기도,연천군,41800,2016,6823,2724,570,86,1087,348,0,0,55,83,113,0,0,1981,286,2097,265.6654,96.4296,19.209,4.7816,22.2835,24.2208,0,0,0.247591667,0.870393333,0.798533333,0,0,15.49142,3.989223333,89.3322,543.3192617
경기도,수원시,41110,2017,8990,12337,18021,2245,2095,3203,2004,451,3047,0,1365,0,0,7849,1574,8875,241.831,436.7298,607.3077,124.822,42.9475,222.9288,65.13,45.9569,13.71657833,0,9.646,0,0,61.37918,21.95467667,378.075,2272.425135
경기도,고양시,41280,2017,9043,14786,19728,4830,5751,1307,4568,0,0,0,321,0,0,3722,1187,1089,243.2567,523.4244,664.8336,268.548,117.8955,90.9672,148.46,0,0,0,2.2684,0,0,29.10604,16.55667167,46.3914,2151.707912
경기도,용인시,41460,2017,17790,8610,10496,1272,1884,2053,435,0,598,55,430,0,0,7324,94,4461,478.551,304.794,353.7152,70.7232,43.6608,142.8888,14.1375,0,13.74051333,0.576766667,3.038666667,0,0,57.27368,1.311143333,190.0386,1674.44987
경기도,성남시,41130,2017,4670,13364,17162,6107,1212,3839,529,0,707,0,319,0,0,2336,73,0,125.623,473.0856,578.3594,339.5492,24.846,267.1944,17.1925,0,3.182678333,0,2.254266667,0,0,18.26752,1.018228333,0,1850.572793
경기도,부천시,41190,2017,3087,9057,5897,5997,361,2351,2286,2066,265,0,303,0,0,2783,538,157,83.0403,320.6178,198.7289,333.4332,7.4005,163.6296,74.295,210.5254,1.192941667,0,2.1412,0,0,21.76306,7.504203333,6.6882,1430.960305
경기도,화성시,41590,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,안산시,41270,2017,5775,23001,11406,11052,6902,2215,1246,3088,0,0,425,0,0,1369,0,4001,155.3475,814.2354,384.3822,614.4912,141.491,154.164,40.495,314.6672,0,0,3.003333333,0,0,10.70558,0,170.4426,2803.425013
경기도,남양주시,41360,2017,8819,3830,3678,209,2027,1003,61,142,666,0,846,0,0,2381,360,310,375.6894,135.582,123.9486,11.6204,41.5535,69.8088,1.9825,14.4698,2.99811,0,5.9784,0,0,18.61942,5.0214,13.206,820.47833
경기도,안양시,41170,2017,1909,8701,3802,2215,0,523,1293,0,0,0,0,0,0,0,0,569,51.3521,308.0154,128.1274,123.154,0,36.4008,42.0225,0,0,0,0,0,0,0,0,24.2394,713.3116
경기도,평택시,41220,2017,18790,16555,9280,1185,4077,2285,930,657,324,0,504,0,0,6036,32,13603,505.451,586.047,312.736,65.886,83.5785,159.036,30.225,66.9483,1.45854,0,3.5616,0,0,47.20152,0.446346667,579.4878,2442.063607
경기도,시흥시,41390,2017,8701,5397,6480,1042,3155,428,2652,0,133,0,0,0,0,7502,0,3735,234.0569,191.0538,218.376,57.9352,64.6775,29.7888,86.19,0,0.598721667,0,0,0,0,58.66564,0,159.111,1100.453562
경기도,파주시,41480,2017,17356,5458,6001,1823,5614,2266,1698,0,1509,0,1778,0,0,7444,1180,4585,466.8764,193.2132,202.2337,101.3588,115.087,157.7136,55.185,0,6.793015,0,12.56453333,0,0,58.21208,16.45903333,195.321,1581.017362
경기도,의정부시,41150,2017,1922,7064,3265,1502,603,1305,631,0,0,0,203,0,0,1416,0,171,51.7018,250.0656,110.0305,83.5112,12.3615,90.828,20.5075,0,0,0,1.434533333,0,0,11.07312,0,7.2846,638.7983533
경기도,김포시,41570,2017,16,60,214,0,0,0,0,0,0,0,0,0,0,150,149,227,0.4304,2.124,7.2118,0,0,0,0,0,0,0,0,0,0,1.173,2.078301667,9.6702,22.68770167
경기도,광주시,41610,2017,4945,1089,1019,0,119,311,0,0,114,18,0,0,0,1781,15,81,133.0205,38.5506,34.3403,0,2.4395,21.6456,0,0,0.51319,0.18876,0,0,0,13.92742,0.209225,3.4506,248.285695
경기도,광명시,41210,2017,2256,4197,2129,97,0,350,0,0,61,0,123,0,0,1972,0,18,60.6864,148.5738,71.7473,5.3932,0,24.36,0,0,0.274601667,0,0.8692,0,0,15.42104,0,0.7668,328.0923417
경기도,군포시,41410,2017,2750,2052,3981,1622,0,0,0,0,0,0,0,0,0,888,0,347,77.3976,72.6408,134.1597,90.1832,0,0,0,0,0,0,0,0,0,6.94416,0,14.7822,396.10766
경기도,하남시,41450,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,오산시,41370,2017,4107,1885,1714,0,2224,526,1258,0,0,0,0,0,0,2151,0,2752,110.4783,66.729,57.7618,0,45.592,36.6096,40.885,0,0,0,0,0,0,16.82082,0,117.2352,492.11172
경기도,양주시,41630,2017,7808,2297,491,0,1390,769,0,0,424,0,0,0,0,2687,196,3764,210.0352,81.3138,16.5467,0,28.495,53.5224,0,0,1.908706667,0,0,0,0,21.01234,2.733873333,160.3464,575.91442
경기도,이천시,41500,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,구리시,41310,2017,1078,1488,1836,407,298,495,14,40,0,0,0,0,0,469,0,0,28.9982,52.6752,61.8732,22.6292,6.109,34.452,0.455,4.076,0,0,0,0,0,3.66758,0,0,214.93538
경기도,안성시,41550,2017,12878,5171,1715,569,4164,2629,1921,0,479,50,0,0,0,8918,573,4716,459.8664,183.0534,57.7955,31.6364,88.4118,182.9784,62.4325,0,2.156298333,0.524333333,0,0,0,69.73876,7.992395,200.9016,1347.487787
경기도,포천시,41650,2017,5928,2115,705,0,1832,3857,502,0,112,0,170,0,0,3823,648,1812,163.2312,74.871,23.7585,0,37.556,268.4472,16.315,0,0.504186667,0,1.201333333,0,0,29.89586,9.03852,77.1912,702.01
경기도,의왕시,41430,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,양평군,41830,2017,16916,3759,81,0,110,0,5,0,189,0,0,0,0,2517,0,9350,455.0404,133.0686,2.7297,0,2.255,0,0.1625,0,0.850815,0,0,0,0,19.68294,0,398.31,1012.099955
경기도,여주시,41670,2017,11273,3330,198,1218,743,166,0,0,0,0,0,0,0,6675,0,2586,303.2437,117.882,6.6726,67.7208,15.2315,11.5536,0,0,0,0,0,0,0,52.1985,0,110.1636,684.6663
경기도,동두천시,41250,2017,1187,3686,1433,21,786,0,118,0,0,0,164,0,0,1514,349,36,31.9303,130.4844,48.2921,1.1676,16.113,0,3.835,0,0,0,1.158933333,0,0,11.83948,4.867968333,1.5336,251.2223817
경기도,가평군,41820,2017,17433,1979,0,0,2876,204,0,0,280,29,111,0,0,755,0,26665,737.0095,70.0566,0,0,58.958,14.1984,0,0,1.260466667,0.304113333,0.7844,0,0,5.9041,0,1135.929,2024.40458
경기도,과천시,41290,2017,1718,1440,485,2134,1176,0,223,0,0,0,82,0,0,118,0,225,73.1868,50.976,16.3445,118.6504,24.108,0,7.2475,0,0,0,0.579466667,0,0,0.92276,0,9.585,301.6004267
경기도,연천군,41800,2017,6688,2746,565,86,1069,317,0,0,47,82,201,0,0,2169,261,2108,261.4059,97.2084,19.0405,4.7816,21.9145,22.0632,0,0,0.211578333,0.859906667,1.4204,0,0,16.96158,3.640515,89.8008,539.30888
경기도,수원시,41110,2018,10992,12301,17316,2215,1739,3196,2253,0,2593,0,0,0,0,10000,1405,9400,295.6848,435.4554,583.5492,123.154,35.6495,222.4416,73.2225,0,11.67282167,0,0,0,0,78.2,19.59740833,400.44,2279.06723
경기도,고양시,41280,2018,9040,15692,18122,4373,4862,1149,4335,0,0,0,256,0,0,4415,1023,1316,243.176,555.4968,610.7114,243.1388,99.671,79.9704,140.8875,0,0,0,1.809066667,0,0,34.5253,14.269145,56.0616,2079.717012
경기도,용인시,41460,2018,17909,8647,10544,1272,1656,2061,435,0,599,55,430,0,0,7503,94,4545,481.7521,306.1038,355.3328,70.7232,33.948,143.4456,14.1375,0,13.745015,0.576766667,3.038666667,0,0,58.67346,1.311143333,193.617,1676.405052
경기도,성남시,41130,2018,4790,12964,17144,6107,1212,3839,529,0,707,0,319,0,133,2437,83,531,128.851,458.9256,577.7528,339.5492,24.846,267.1944,17.1925,0,3.182678333,0,2.254266667,0,1.855128333,19.05734,1.157711667,22.6206,1864.439225
경기도,부천시,41190,2018,3087,9057,5897,5997,361,2351,2286,2066,265,0,303,0,0,0,538,157,83.0403,320.6178,198.7289,333.4332,7.4005,163.6296,74.295,210.5254,1.192941667,0,2.1412,0,0,0,7.504203333,6.6882,1409.197245
