,구,월,시,환경지수
6724,중구,5,4,39.45271310449158
6725,중구,5,5,38.37916903680147
6726,중구,5,6,39.81693881659661
6727,중구,5,7,38.54681396597758
6728,중구,5,8,39.330572980563396
6729,중구,5,9,38.46269006152911
6730,중구,5,10,40.08252394964737
6731,중구,5,11,38.71123451778813
6732,중구,5,12,40.96858168979078
6733,중구,5,13,42.8547747739574
6734,중구,5,14,43.56693815251672
6735,중구,5,15,44.29678087957568
6736,중구,5,16,45.15024661349895
6737,중구,5,17,44.27425542940057
6738,중구,5,18,45.56076557646086
6739,중구,5,19,46.22904981276239
6740,중구,5,20,45.69912328893732
6741,중구,5,21,44.64987922321233
6742,중구,5,22,45.24033376542205
6743,중구,5,23,43.78564222165643
6744,중구,6,0,37.782073255403986
6745,중구,6,1,36.043908624402626
6746,중구,6,2,35.78561390408892
6747,중구,6,3,33.282914192223046
6748,중구,6,4,33.58304998798995
6749,중구,6,5,32.127463468846635
6750,중구,6,6,33.08554361592077
6751,중구,6,7,32.74831572333838
6752,중구,6,8,35.40095109386381
6753,중구,6,9,36.49628117227936
6754,중구,6,10,38.76846782891455
6755,중구,6,11,38.76026681969652
6756,중구,6,12,40.07717037201795
6757,중구,6,13,40.80865387792239
6758,중구,6,14,43.13305569380349
6759,중구,6,15,43.19738599453371
6760,중구,6,16,45.155956292708424
6761,중구,6,17,43.39588101353305
6762,중구,6,18,43.76302328156507
6763,중구,6,19,42.48214555136561
6764,중구,6,20,41.347508850487195
6765,중구,6,21,39.04880406556712
6766,중구,6,22,38.66306678587584
6767,중구,6,23,37.92627877445424
6768,중구,7,0,30.90921218287387
6769,중구,7,1,29.157808766714837
6770,중구,7,2,28.30966171986744
6771,중구,7,3,27.586260322829055
6772,중구,7,4,28.143480439057363
6773,중구,7,5,27.299307831812232
6774,중구,7,6,28.30748629220798
6775,중구,7,7,27.905536057233007
6776,중구,7,8,29.621351479066565
6777,중구,7,9,30.4560393035907
6778,중구,7,10,33.45708719690044
6779,중구,7,11,35.07007352949553
6780,중구,7,12,36.23449555367486
6781,중구,7,13,37.13570334445273
6782,중구,7,14,39.094780873304515
6783,중구,7,15,38.97279540340308
6784,중구,7,16,41.09950684022891
6785,중구,7,17,39.625052873949954
6786,중구,7,18,37.91481733043102
6787,중구,7,19,36.65855496206124
6788,중구,7,20,35.4169769834814
6789,중구,7,21,33.420379008445444
6790,중구,7,22,32.892298924190094
6791,중구,7,23,31.66895690644697
6792,중구,8,0,27.498482028123053
6793,중구,8,1,26.399669142211206
6794,중구,8,2,26.145922224171326
6795,중구,8,3,25.537690555171324
6796,중구,8,4,25.761267461527886
6797,중구,8,5,25.20413561240444
6798,중구,8,6,26.359893499577893
6799,중구,8,7,26.27833006486982
6800,중구,8,8,28.323591917363718
6801,중구,8,9,28.51232368957436
6802,중구,8,10,31.596304502232094
6803,중구,8,11,31.152680251903316
6804,중구,8,12,33.13192098940122
6805,중구,8,13,32.853420762113736
6806,중구,8,14,33.3337771538421
6807,중구,8,15,32.9069258333295
6808,중구,8,16,33.7814486700549
6809,중구,8,17,32.51299529846216
6810,중구,8,18,32.49247520206977
6811,중구,8,19,31.43436120461664
6812,중구,8,20,30.674405390213124
6813,중구,8,21,28.442908749589083
6814,중구,8,22,28.000024329314684
6815,중구,8,23,26.9266507380322
6816,중구,9,0,20.21294790694096
6817,중구,9,1,19.261238254401285
6818,중구,9,2,19.271957414371865
6819,중구,9,3,18.826179630351067
6820,중구,9,4,18.786737758881177
6821,중구,9,5,18.901595295590592
6822,중구,9,6,19.590271281627007
6823,중구,9,7,20.059897478516547
6824,중구,9,8,21.641782791319507
6825,중구,9,9,22.181718167744982
6826,중구,9,10,24.413949440596177
6827,중구,9,11,24.603758283388665
6828,중구,9,12,25.341008745067924
6829,중구,9,13,26.30993296559239
6830,중구,9,14,26.200014686170363
6831,중구,9,15,26.112442345158506
6832,중구,9,16,26.09343089279975
6833,중구,9,17,24.914590007415168
6834,중구,9,18,25.685045836721308
6835,중구,9,19,25.761031197467123
6836,중구,9,20,24.75756940230158
6837,중구,9,21,23.155380241226812
6838,중구,9,22,22.713911801865926
6839,중구,9,23,21.324389908091852
6840,중구,10,0,28.429513663637913
6841,중구,10,1,27.041648577680043
6842,중구,10,2,26.952317106849748
6843,중구,10,3,26.11034046494202
6844,중구,10,4,25.986427484444658
6845,중구,10,5,25.362633645521065
6846,중구,10,6,26.174746194226906
6847,중구,10,7,27.599933925771435
6848,중구,10,8,28.97661373483734
6849,중구,10,9,29.97928447512781
6850,중구,10,10,32.94317378403994
6851,중구,10,11,31.519062299556932
6852,중구,10,12,31.832231132076018
6853,중구,10,13,31.436762550927927
6854,중구,10,14,30.624589091183548
6855,중구,10,15,30.19462080427328
6856,중구,10,16,30.82715252495284
6857,중구,10,17,31.11281774757919
6858,중구,10,18,31.937529303564666
6859,중구,10,19,32.728777068435214
6860,중구,10,20,32.9130747258953
6861,중구,10,21,31.294011584386197
6862,중구,10,22,30.726611144895312
6863,중구,10,23,28.929212957955617
6864,중구,11,0,42.0084984232715
6865,중구,11,1,40.344319222465415
6866,중구,11,2,39.95481772144166
6867,중구,11,3,38.75861393852951
6868,중구,11,4,38.77251084144107
6869,중구,11,5,38.05562762650117
6870,중구,11,6,39.39399551498981
6871,중구,11,7,40.144527901742904
6872,중구,11,8,41.81012880070735
6873,중구,11,9,42.616491774191374
6874,중구,11,10,45.06271155247773
6875,중구,11,11,42.81972918974812
6876,중구,11,12,43.02022394269365
6877,중구,11,13,43.466885996749504
6878,중구,11,14,42.51209039863331
6879,중구,11,15,42.46889317175954
6880,중구,11,16,43.547992651312704
6881,중구,11,17,43.32826491037507
6882,중구,11,18,44.54275698282516
6883,중구,11,19,45.386976792024925
6884,중구,11,20,46.62772765103104
6885,중구,11,21,45.42525175842392
6886,중구,11,22,44.77894026586854
6887,중구,11,23,42.403565594070436
6888,중구,12,0,37.61605593553544
6889,중구,12,1,35.25030139960333
6890,중구,12,2,35.47446085748282
6891,중구,12,3,34.71519907793382
6892,중구,12,4,35.341273260450826
6893,중구,12,5,34.4614457183937
6894,중구,12,6,35.453787467793624
6895,중구,12,7,36.15891975229149
6896,중구,12,8,37.776678604564665
6897,중구,12,9,39.2492407807956
6898,중구,12,10,42.31218100423447
6899,중구,12,11,41.97113932865609
6900,중구,12,12,43.142840569899704
6901,중구,12,13,42.91441231913919
6902,중구,12,14,42.303075883828896
6903,중구,12,15,40.31466855369798
6904,중구,12,16,40.367759402115105
6905,중구,12,17,38.89165736949766
6906,중구,12,18,40.09512913536078
6907,중구,12,19,40.24631877130837
6908,중구,12,20,41.21835147374078
6909,중구,12,21,39.238409349642716
6910,중구,12,22,39.70400028467668
6911,중구,12,23,38.166819302998185
6912,중랑구,1,0,35.8300900350539
6913,중랑구,1,1,34.307262750389135
6914,중랑구,1,2,33.99053218856668
6915,중랑구,1,3,32.89769672105308
6916,중랑구,1,4,33.204250411688506
6917,중랑구,1,5,33.29719093589769
6918,중랑구,1,6,35.23481102210685
6919,중랑구,1,7,35.60756516087
6920,중랑구,1,8,37.143187154824155
6921,중랑구,1,9,35.685876719660655
6922,중랑구,1,10,36.93056025253628
6923,중랑구,1,11,35.761100546552285
6924,중랑구,1,12,35.90487815708937
6925,중랑구,1,13,35.33153033535037
6926,중랑구,1,14,34.665340550897305
6927,중랑구,1,15,35.071454087262886
6928,중랑구,1,16,37.44613847156598
6929,중랑구,1,17,36.00195917560788
6930,중랑구,1,18,35.80347976671755
6931,중랑구,1,19,35.670216460779514
6932,중랑구,1,20,36.803959719191276
6933,중랑구,1,21,36.494344884002956
6934,중랑구,1,22,36.86965755639685
6935,중랑구,1,23,36.089529326770204
6936,중랑구,2,0,44.54425226071412
6937,중랑구,2,1,43.62284745097522
6938,중랑구,2,2,43.98529933241986
6939,중랑구,2,3,41.73385174283539
6940,중랑구,2,4,42.086553883002125
6941,중랑구,2,5,41.6830143425709
6942,중랑구,2,6,43.47106918198092
6943,중랑구,2,7,43.633905330145005
6944,중랑구,2,8,44.87305159929953
6945,중랑구,2,9,44.70002584012085
6946,중랑구,2,10,46.52611834348639
6947,중랑구,2,11,44.31450080673821
6948,중랑구,2,12,45.29899158121334
6949,중랑구,2,13,43.65903255568417
6950,중랑구,2,14,43.317395464878444
6951,중랑구,2,15,42.37593861932923
6952,중랑구,2,16,43.33707443685082
6953,중랑구,2,17,44.12468028553147
6954,중랑구,2,18,45.50041318120671
6955,중랑구,2,19,45.528505524030535
6956,중랑구,2,20,45.92827902189943
6957,중랑구,2,21,44.099677104412066
6958,중랑구,2,22,45.32116686142316
6959,중랑구,2,23,44.05556954777334
6960,중랑구,3,0,48.79781381330995
6961,중랑구,3,1,46.392029271363555
6962,중랑구,3,2,47.70413999456541
6963,중랑구,3,3,47.472039934694
6964,중랑구,3,4,48.3169755078399
6965,중랑구,3,5,48.060472383301935
6966,중랑구,3,6,49.74231741063224
6967,중랑구,3,7,49.879591171652095
6968,중랑구,3,8,52.26149122780213
6969,중랑구,3,9,52.76849435725131
6970,중랑구,3,10,52.352445459214714
6971,중랑구,3,11,51.94507462893841
6972,중랑구,3,12,50.77524686860385
6973,중랑구,3,13,46.917993050374854
6974,중랑구,3,14,47.89449007850663
6975,중랑구,3,15,45.51455469885085
6976,중랑구,3,16,46.26393211418705
6977,중랑구,3,17,45.55132262169374
6978,중랑구,3,18,47.93150275764329
6979,중랑구,3,19,48.57441316089958
6980,중랑구,3,20,48.857152381000795
6981,중랑구,3,21,47.86375096189017
6982,중랑구,3,22,49.03766231671687
6983,중랑구,3,23,48.13462854356918
6984,중랑구,4,0,34.473571763314126
6985,중랑구,4,1,33.02717506269309
6986,중랑구,4,2,32.751726994908886
6987,중랑구,4,3,32.254109834531995
